SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,-1.3021988865972238,-2.1423212974227206,-1.0056083896582138,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True
0,-1.3171222187906477,-2.1968899061932006,-1.0060794728485836,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True
0,-1.25577074199546,-2.1305017809481432,-1.0051128983149373,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,-1.2590870380384431,-2.1743002695665545,-1.0056230267642632,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,-1.370182955478378,-2.1966689806516198,-1.0062187589268932,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,-1.3104896267046815,-2.113159125934043,-1.0055342601124841,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-1.3652085114139034,-2.195840509870691,-1.0062071777060164,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,-1.370182955478378,-2.167948660246104,-1.0062136982253336,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.3386781430700383,-2.163198761102115,-1.005996701181729,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
0,-1.252454445952477,-2.1483967498161953,-1.005278509773475,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0,-1.3204385148336308,-2.1246472540962493,-1.0056772249315427,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
1,-1.3419944391130214,-2.137184778580965,-1.0059466586289993,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,-1.3536014752634622,-2.1631435297167196,-1.006105194837472,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,-1.3171222187906477,-2.2020816564203516,-1.0060987327108653,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-1.2690359261673925,-2.1306674751043286,-1.0052583058957103,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,-1.370182955478378,-2.18429715032309,-1.0062165789323751,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,-1.3453107351560045,-2.1347545976235756,-1.0059663856329633,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.3353618470270552,-2.1370743158101746,-1.0058997303541526,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False
0,-1.2905918504467828,-2.15574252407376,-1.0056349388771648,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,-1.3121477747261732,-2.153588500043346,-1.005797591771714,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False
0,-1.3021988865972238,-2.114098059485762,-1.0054181267438096,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True
1,-1.3652085114139034,-2.1961166667976673,-1.006203615750688,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.3519433272419707,-2.1421556032665348,-1.0060537119312216,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,True
0,-1.3204385148336308,-2.12718789782443,-1.0056933121232312,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-1.3635503633924118,-2.1254757248771776,-1.0061431306349322,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,-1.2624033340814262,-2.2018607308787708,-1.0059560890517132,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
1,-1.346968883177496,-2.163198761102115,-1.0060762028568067,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,-1.2657196301244094,-2.108630152331635,-1.0049208933513425,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False
0,-1.3552596232849539,-2.2018054994933753,-1.0061810372360374,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
0,-1.3602340673494284,-2.124812948252435,-1.006105068319933,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True
0,-1.323754810876614,-2.186064554655737,-1.0060279996744514,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,-1.2773266662748504,-2.201142722868633,-1.0060044771443177,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.2955662945112576,-2.13088840064591,-1.0054746606195015,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.2839592583608166,-2.2022473505765374,-1.0060332063577868,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.3436525871345129,-2.1357487625606892,-1.0059535295045783,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False
0,-1.30883147868319,-2.20163980533719,-1.0060783536549696,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
0,-1.346968883177496,-2.2020816564203516,-1.0061642785281804,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.3353618470270552,-2.1683352799438707,-1.006009683827653,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.3486270311989876,-2.1298942357087958,-1.0060018300081173,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.2773266662748504,-2.1415480580271873,-1.0053731838211133,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1,-1.3536014752634622,-2.1365220019562225,-1.0060624611056488,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,-1.370182955478378,-2.201474111181004,-1.0062196056211925,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.3519433272419707,-2.2007008717854712,-1.006172560560925,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1,-1.3668666594353949,-2.1194555038690983,-1.0061691543194906,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.3121477747261732,-2.1193450410983083,-1.0055398852769097,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0,-1.3453107351560045,-2.119842123566865,-1.0059348633015182,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.264061482102918,-2.143923007599182,-1.005317730210562,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True
0,-1.3685248074568865,-2.141161438329421,-1.0061940296140797,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.3021988865972238,-2.1077464501653114,-1.005366994193821,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.252454445952477,-2.1002902131369563,-1.00465998498959,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,-1.2690359261673925,-2.202026425034956,-1.0059795531891367,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
